-5.0e0 -5.0e0 -2.5e2 -2.5e2
-4.79593e0 -5.0e0 -2.3490298e2 -2.3490298e2
-4.59186e0 -5.0e0 -2.2022237e2 -2.2022237e2
-4.38779e0 -5.0e0 -2.0595825e2 -2.0595825e2
-4.1837201e0 -5.0e0 -1.9211057e2 -1.9211057e2
-3.9796501e0 -5.0e0 -1.78679314e2 -1.78679314e2
-3.7755801e0 -5.0e0 -1.6566452e2 -1.6566452e2
-3.5715102e0 -5.0e0 -1.53066216e2 -1.53066216e2
-3.3674402e0 -5.0e0 -1.40884323e2 -1.40884323e2
-3.1633702e0 -5.0e0 -1.29118805e2 -1.29118805e2
-2.9593002e0 -5.0e0 -1.1776979e2 -1.1776979e2
-2.7552303e0 -5.0e0 -1.0683725e2 -1.0683725e2
-2.5511603e0 -5.0e0 -9.6321068e1 -9.6321068e1
-2.3470903e0 -5.0e0 -8.6221413e1 -8.6221413e1
-2.1430203e0 -5.0e0 -7.65382e1 -7.65382e1
-1.9389503e0 -5.0e0 -6.727137e1 -6.727137e1
-1.7348804e0 -5.0e0 -5.8421043e1 -5.8421043e1
-1.5308104e0 -5.0e0 -4.9987167e1 -4.9987167e1
-1.3267404e0 -5.0e0 -4.1969734e1 -4.1969734e1
-1.1226704e0 -5.0e0 -3.436869e1 -3.436869e1
-9.186005e-1 -5.0e0 -2.7184145e1 -2.7184145e1
-7.1453049e-1 -5.0e0 -2.0416031e1 -2.0416031e1
-5.1046048e-1 -5.0e0 -1.4064362e1 -1.4064362e1
-3.0639047e-1 -5.0e0 -8.1291391e0 -8.1291391e0
-1.0232047e-1 -5.0e0 -2.6103574e0 -2.6103574e0
1.0174954e-1 -5.0e0 2.4919745e0 2.4919745e0
3.0581955e-1 -5.0e0 7.1778607e0 7.1778607e0
5.0988956e-1 -5.0e0 1.1447302e1 1.1447302e1
7.1395956e-1 -5.0e0 1.5300298e1 1.5300298e1
9.1802957e-1 -5.0e0 1.8736848e1 1.8736848e1
1.12209958e0 -5.0e0 2.175695e1 2.175695e1
1.3261696e0 -5.0e0 2.4360619e1 2.4360619e1
1.5302396e0 -5.0e0 2.6547829e1 2.6547829e1
1.7343095e0 -5.0e0 2.8318588e1 2.8318588e1
1.9383795e0 -5.0e0 2.9672905e1 2.9672905e1
2.1424495e0 -5.0e0 3.0610794e1 3.0610794e1
2.3465195e0 -5.0e0 3.1132217e1 3.1132217e1
2.5505894e0 -5.0e0 3.1237206e1 3.1237206e1
2.7546594e0 -5.0e0 3.0925743e1 3.0925743e1
2.9587294e0 -5.0e0 3.0197838e1 3.0197838e1
3.1627994e0 -5.0e0 2.9053497e1 2.9053497e1
3.3668694e0 -5.0e0 2.7492676e1 2.7492676e1
3.5709393e0 -5.0e0 2.551548e1 2.551548e1
3.7750093e0 -5.0e0 2.3121796e1 2.3121796e1
3.9790793e0 -5.0e0 2.0311623e1 2.0311623e1
4.1831493e0 -5.0e0 1.7085e1 1.7085e1
4.3872192e0 -5.0e0 1.3442e1 1.3442e1
4.5912892e0 -5.0e0 9.3826e0 9.3826e0
4.7953592e0 -5.0e0 4.90665e0 4.90665e0
4.9994292e0 -5.0e0 1.427e-2 1.427e-2

-5.0e0 -4.79593e0 -2.3490298e2 -2.3490298e2
-4.79593e0 -4.79593e0 -2.2062189e2 -2.2062189e2
-4.59186e0 -4.79593e0 -2.0674014e2 -2.0674014e2
-4.38779e0 -4.79593e0 -1.9325793e2 -1.9325793e2
-4.1837201e0 -4.79593e0 -1.8017514e2 -1.8017514e2
-3.9796501e0 -4.79593e0 -1.67491805e2 -1.67491805e2
-3.7755801e0 -4.79593e0 -1.55207918e2 -1.55207918e2
-3.5715102e0 -4.79593e0 -1.43323524e2 -1.43323524e2
-3.3674402e0 -4.79593e0 -1.31838547e2 -1.31838547e2
-3.1633702e0 -4.79593e0 -1.20752951e2 -1.20752951e2
-2.9593002e0 -4.79593e0 -1.10066858e2 -1.10066858e2
-2.7552303e0 -4.79593e0 -9.9780243e1 -9.9780243e1
-2.5511603e0 -4.79593e0 -8.9892992e1 -8.9892992e1
-2.3470903e0 -4.79593e0 -8.0405267e1 -8.0405267e1
-2.1430203e0 -4.79593e0 -7.1316989e1 -7.1316989e1
-1.9389503e0 -4.79593e0 -6.26281e1 -6.26281e1
-1.7348804e0 -4.79593e0 -5.4338713e1 -5.4338713e1
-1.5308104e0 -4.79593e0 -4.6448782e1 -4.6448782e1
-1.3267404e0 -4.79593e0 -3.8958295e1 -3.8958295e1
-1.1226704e0 -4.79593e0 -3.1867204e1 -3.1867204e1
-9.186005e-1 -4.79593e0 -2.5175613e1 -2.5175613e1
-7.1453049e-1 -4.79593e0 -1.8883456e1 -1.8883456e1
-5.1046048e-1 -4.79593e0 -1.299075e1 -1.299075e1
-3.0639047e-1 -4.79593e0 -7.4974907e0 -7.4974907e0
-1.0232047e-1 -4.79593e0 -2.4036768e0 -2.4036768e0
1.0174954e-1 -4.79593e0 2.2906842e0 2.2906842e0
3.0581955e-1 -4.79593e0 6.5855968e0 6.5855968e0
5.0988956e-1 -4.79593e0 1.0481061e1 1.0481061e1
7.1395956e-1 -4.79593e0 1.3977075e1 1.3977075e1
9.1802957e-1 -4.79593e0 1.7073643e1 1.7073643e1
1.12209958e0 -4.79593e0 1.9770758e1 1.9770758e1
1.3261696e0 -4.79593e0 2.2068436e1 2.2068436e1
1.5302396e0 -4.79593e0 2.3966652e1 2.3966652e1
1.7343095e0 -4.79593e0 2.5465416e1 2.5465416e1
1.9383795e0 -4.79593e0 2.6564732e1 2.6564732e1
2.1424495e0 -4.79593e0 2.7264618e1 2.7264618e1
2.3465195e0 -4.79593e0 2.7565036e1 2.7565036e1
2.5505894e0 -4.79593e0 2.7466016e1 2.7466016e1
2.7546594e0 -4.79593e0 2.6967538e1 2.6967538e1
2.9587294e0 -4.79593e0 2.6069618e1 2.6069618e1
3.1627994e0 -4.79593e0 2.4772258e1 2.4772258e1
3.3668694e0 -4.79593e0 2.3075415e1 2.3075415e1
3.5709393e0 -4.79593e0 2.0979192e1 2.0979192e1
3.7750093e0 -4.79593e0 1.848348e1 1.848348e1
3.9790793e0 -4.79593e0 1.5588277e1 1.5588277e1
4.1831493e0 -4.79593e0 1.2293619e1 1.2293619e1
4.3872192e0 -4.79593e0 8.59958e0 8.59958e0
4.5912892e0 -4.79593e0 4.50613e0 4.50613e0
4.7953592e0 -4.79593e0 1.314e-2 1.314e-2
4.9994292e0 -4.79593e0 -4.87929e0 -4.87929e0

-5.0e0 -4.59186e0 -2.2022237e2 -2.2022237e2
-4.79593e0 -4.59186e0 -2.0674014e2 -2.0674014e2
-4.59186e0 -4.59186e0 -1.93640314e2 -1.93640314e2
-4.38779e0 -4.59186e0 -1.8092301e2 -1.8092301e2
-4.1837201e0 -4.59186e0 -1.68588129e2 -1.68588129e2
-3.9796501e0 -4.59186e0 -1.56635707e2 -1.56635707e2
-3.7755801e0 -4.59186e0 -1.45065736e2 -1.45065736e2
-3.5715102e0 -4.59186e0 -1.3387826e2 -1.3387826e2
-3.3674402e0 -4.59186e0 -1.23073203e2 -1.23073203e2
-3.1633702e0 -4.59186e0 -1.12650537e2 -1.12650537e2
-2.9593002e0 -4.59186e0 -1.02610373e2 -1.02610373e2
-2.7552303e0 -4.59186e0 -9.2952686e1 -9.2952686e1
-2.5511603e0 -4.59186e0 -8.3677374e1 -8.3677374e1
-2.3470903e0 -4.59186e0 -7.4784586e1 -7.4784586e1
-2.1430203e0 -4.59186e0 -6.6274248e1 -6.6274248e1
-1.9389503e0 -4.59186e0 -5.8146306e1 -5.8146306e1
-1.7348804e0 -4.59186e0 -5.0400865e1 -5.0400865e1
-1.5308104e0 -4.59186e0 -4.3037881e1 -4.3037881e1
-1.3267404e0 -4.59186e0 -3.6057347e1 -3.6057347e1
-1.1226704e0 -4.59186e0 -2.9459216e1 -2.9459216e1
-9.186005e-1 -4.59186e0 -2.3243584e1 -2.3243584e1
-7.1453049e-1 -4.59186e0 -1.7410391e1 -1.7410391e1
-5.1046048e-1 -4.59186e0 -1.1959648e1 -1.1959648e1
-3.0639047e-1 -4.59186e0 -6.8913593e0 -6.8913593e0
-1.0232047e-1 -4.59186e0 -2.2055177e0 -2.2055177e0
1.0174954e-1 -4.59186e0 2.097868e0 2.097868e0
3.0581955e-1 -4.59186e0 6.0188022e0 6.0188022e0
5.0988956e-1 -4.59186e0 9.557285e0 9.557285e0
7.1395956e-1 -4.59186e0 1.2713316e1 1.2713316e1
9.1802957e-1 -4.59186e0 1.5486896e1 1.5486896e1
1.12209958e0 -4.59186e0 1.787802e1 1.787802e1
1.3261696e0 -4.59186e0 1.98867e1 1.98867e1
1.5302396e0 -4.59186e0 2.1512921e1 2.1512921e1
1.7343095e0 -4.59186e0 2.2756686e1 2.2756686e1
1.9383795e0 -4.59186e0 2.3618001e1 2.3618001e1
2.1424495e0 -4.59186e0 2.4096878e1 2.4096878e1
2.3465195e0 -4.59186e0 2.4193288e1 2.4193288e1
2.5505894e0 -4.59186e0 2.3907254e1 2.3907254e1
2.7546594e0 -4.59186e0 2.3238762e1 2.3238762e1
2.9587294e0 -4.59186e0 2.2187823e1 2.2187823e1
3.1627994e0 -4.59186e0 2.0754442e1 2.0754442e1
3.3668694e0 -4.59186e0 1.8938573e1 1.8938573e1
3.5709393e0 -4.59186e0 1.674032e1 1.674032e1
3.7750093e0 -4.59186e0 1.4159578e1 1.4159578e1
3.9790793e0 -4.59186e0 1.1196342e1 1.1196342e1
4.1831493e0 -4.59186e0 7.850647e0 7.850647e0
4.3872192e0 -4.59186e0 4.12257e0 4.12257e0
4.5912892e0 -4.59186e0 1.207e-2 1.207e-2
4.7953592e0 -4.59186e0 -4.48096e0 -4.48096e0
4.9994292e0 -4.59186e0 -9.35645e0 -9.35645e0

-5.0e0 -4.38779e0 -2.0595825e2 -2.0595825e2
-4.79593e0 -4.38779e0 -1.9325793e2 -1.9325793e2
-4.59186e0 -4.38779e0 -1.8092301e2 -1.8092301e2
-4.38779e0 -4.38779e0 -1.6895361e2 -1.6895361e2
-4.1837201e0 -4.38779e0 -1.57349637e2 -1.57349637e2
-3.9796501e0 -4.38779e0 -1.46111128e2 -1.46111128e2
-3.7755801e0 -4.38779e0 -1.35238074e2 -1.35238074e2
-3.5715102e0 -4.38779e0 -1.24730511e2 -1.24730511e2
-3.3674402e0 -4.38779e0 -1.14588377e2 -1.14588377e2
-3.1633702e0 -4.38779e0 -1.04811638e2 -1.04811638e2
-2.9593002e0 -4.38779e0 -9.5400403e1 -9.5400403e1
-2.7552303e0 -4.38779e0 -8.6354645e1 -8.6354645e1
-2.5511603e0 -4.38779e0 -7.7674272e1 -7.7674272e1
-2.3470903e0 -4.38779e0 -6.935942e1 -6.935942e1
-2.1430203e0 -4.38779e0 -6.1410022e1 -6.1410022e1
-1.9389503e0 -4.38779e0 -5.3826025e1 -5.3826025e1
-1.7348804e0 -4.38779e0 -4.6607533e1 -4.6607533e1
-1.5308104e0 -4.38779e0 -3.9754498e1 -3.9754498e1
-1.3267404e0 -4.38779e0 -3.3266917e1 -3.3266917e1
-1.1226704e0 -4.38779e0 -2.7144746e1 -2.7144746e1
-9.186005e-1 -4.38779e0 -2.1388074e1 -2.1388074e1
-7.1453049e-1 -4.38779e0 -1.5996844e1 -1.5996844e1
-5.1046048e-1 -4.38779e0 -1.09710693e1 -1.09710693e1
-3.0639047e-1 -4.38779e0 -6.3107497e0 -6.3107497e0
-1.0232047e-1 -4.38779e0 -2.0158818e0 -2.0158818e0
1.0174954e-1 -4.38779e0 1.9135274e0 1.9135274e0
3.0581955e-1 -4.38779e0 5.4774815e0 5.4774815e0
5.0988956e-1 -4.38779e0 8.6759807e0 8.6759807e0
7.1395956e-1 -4.38779e0 1.1509026e1 1.1509026e1
9.1802957e-1 -4.38779e0 1.3976616e1 1.3976616e1
1.12209958e0 -4.38779e0 1.6078748e1 1.6078748e1
1.3261696e0 -4.38779e0 1.7815433e1 1.7815433e1
1.5302396e0 -4.38779e0 1.9186655e1 1.9186655e1
1.7343095e0 -4.38779e0 2.0192415e1 2.0192415e1
1.9383795e0 -4.38779e0 2.0832726e1 2.0832726e1
2.1424495e0 -4.38779e0 2.1107593e1 2.1107593e1
2.3465195e0 -4.38779e0 2.101699e1 2.101699e1
2.5505894e0 -4.38779e0 2.0560942e1 2.0560942e1
2.7546594e0 -4.38779e0 1.973943e1 1.973943e1
2.9587294e0 -4.38779e0 1.855247e1 1.855247e1
3.1627994e0 -4.38779e0 1.7000064e1 1.7000064e1
3.3668694e0 -4.38779e0 1.5082167e1 1.5082167e1
3.5709393e0 -4.38779e0 1.2798882e1 1.2798882e1
3.7750093e0 -4.38779e0 1.0150102e1 1.0150102e1
3.9790793e0 -4.38779e0 7.135832e0 7.135832e0
4.1831493e0 -4.38779e0 3.756096e0 3.756096e0
4.3872192e0 -4.38779e0 1.0974e-2 1.0974e-2
4.5912892e0 -4.38779e0 -4.099576e0 -4.099576e0
4.7953592e0 -4.38779e0 -8.57565e0 -8.57565e0
4.9994292e0 -4.38779e0 -1.34172e1 -1.34172e1

-5.0e0 -4.1837201e0 -1.9211057e2 -1.9211057e2
-4.79593e0 -4.1837201e0 -1.8017514e2 -1.8017514e2
-4.59186e0 -4.1837201e0 -1.68588129e2 -1.68588129e2
-4.38779e0 -4.1837201e0 -1.57349637e2 -1.57349637e2
-4.1837201e0 -4.1837201e0 -1.4645958e2 -1.4645958e2
-3.9796501e0 -4.1837201e0 -1.35917986e2 -1.35917986e2
-3.7755801e0 -4.1837201e0 -1.2572485e2 -1.2572485e2
-3.5715102e0 -4.1837201e0 -1.1588021e2 -1.1588021e2
-3.3674402e0 -4.1837201e0 -1.06384001e2 -1.06384001e2
-3.1633702e0 -4.1837201e0 -9.7236194e1 -9.7236194e1
-2.9593002e0 -4.1837201e0 -8.843689e1 -8.843689e1
-2.7552303e0 -4.1837201e0 -7.9986069e1 -7.9986069e1
-2.5511603e0 -4.1837201e0 -7.1883636e1 -7.1883636e1
-2.3470903e0 -4.1837201e0 -6.4129726e1 -6.4129726e1
-2.1430203e0 -4.1837201e0 -5.672427e1 -5.672427e1
-1.9389503e0 -4.1837201e0 -4.9667227e1 -4.9667227e1
-1.7348804e0 -4.1837201e0 -4.2958685e1 -4.2958685e1
-1.5308104e0 -4.1837201e0 -3.6598605e1 -3.6598605e1
-1.3267404e0 -4.1837201e0 -3.0586983e1 -3.0586983e1
-1.1226704e0 -4.1837201e0 -2.4923775e1 -2.4923775e1
-9.186005e-1 -4.1837201e0 -1.9609067e1 -1.9609067e1
-7.1453049e-1 -4.1837201e0 -1.4642805e1 -1.4642805e1
-5.1046048e-1 -4.1837201e0 -1.0025002e1 -1.0025002e1
-3.0639047e-1 -4.1837201e0 -5.7556569e0 -5.7556569e0
-1.0232047e-1 -4.1837201e0 -1.8347673e0 -1.8347673e0
1.0174954e-1 -4.1837201e0 1.7376607e0 1.7376607e0
3.0581955e-1 -4.1837201e0 4.9616304e0 4.9616304e0
5.0988956e-1 -4.1837201e0 7.8371417e0 7.8371417e0
7.1395956e-1 -4.1837201e0 1.0364195e1 1.0364195e1
9.1802957e-1 -4.1837201e0 1.2542792e1 1.2542792e1
1.12209958e0 -4.1837201e0 1.4372926e1 1.4372926e1
1.3261696e0 -4.1837201e0 1.5854608e1 1.5854608e1
1.5302396e0 -4.1837201e0 1.6987828e1 1.6987828e1
1.7343095e0 -4.1837201e0 1.7772583e1 1.7772583e1
1.9383795e0 -4.1837201e0 1.8208884e1 1.8208884e1
2.1424495e0 -4.1837201e0 1.8296735e1 1.8296735e1
2.3465195e0 -4.1837201e0 1.8036118e1 1.8036118e1
2.5505894e0 -4.1837201e0 1.742705e1 1.742705e1
2.7546594e0 -4.1837201e0 1.6469513e1 1.6469513e1
2.9587294e0 -4.1837201e0 1.5163525e1 1.5163525e1
3.1627994e0 -4.1837201e0 1.3509091e1 1.3509091e1
3.3668694e0 -4.1837201e0 1.150616e1 1.150616e1
3.5709393e0 -4.1837201e0 9.154837e0 9.154837e0
3.7750093e0 -4.1837201e0 6.45502e0 6.45502e0
3.9790793e0 -4.1837201e0 3.40671e0 3.40671e0
4.1831493e0 -4.1837201e0 9.929e-3 9.929e-3
4.3872192e0 -4.1837201e0 -3.735245e0 -3.735245e0
4.5912892e0 -4.1837201e0 -7.828848e0 -7.828848e0
4.7953592e0 -4.1837201e0 -1.2270984e1 -1.2270984e1
4.9994292e0 -4.1837201e0 -1.706158e1 -1.706158e1

-5.0e0 -3.9796501e0 -1.78679314e2 -1.78679314e2
-4.79593e0 -3.9796501e0 -1.67491805e2 -1.67491805e2
-4.59186e0 -3.9796501e0 -1.56635707e2 -1.56635707e2
-4.38779e0 -3.9796501e0 -1.46111128e2 -1.46111128e2
-4.1837201e0 -3.9796501e0 -1.35917986e2 -1.35917986e2
-3.9796501e0 -3.9796501e0 -1.26056314e2 -1.26056314e2
-3.7755801e0 -3.9796501e0 -1.16526102e2 -1.16526102e2
-3.5715102e0 -3.9796501e0 -1.07327386e2 -1.07327386e2
-3.3674402e0 -3.9796501e0 -9.8460104e1 -9.8460104e1
-3.1633702e0 -3.9796501e0 -8.9924236e1 -8.9924236e1
-2.9593002e0 -3.9796501e0 -8.1719868e1 -8.1719868e1
-2.7552303e0 -3.9796501e0 -7.3846983e1 -7.3846983e1
-2.5511603e0 -3.9796501e0 -6.6305496e1 -6.6305496e1
-2.3470903e0 -3.9796501e0 -5.909553e1 -5.909553e1
-2.1430203e0 -3.9796501e0 -5.2217023e1 -5.2217023e1
-1.9389503e0 -3.9796501e0 -4.5669933e1 -4.5669933e1
-1.7348804e0 -3.9796501e0 -3.9454346e1 -3.9454346e1
-1.5308104e0 -3.9796501e0 -3.3570222e1 -3.3570222e1
-1.3267404e0 -3.9796501e0 -2.8017558e1 -2.8017558e1
-1.1226704e0 -3.9796501e0 -2.2796318e1 -2.2796318e1
-9.186005e-1 -3.9796501e0 -1.7906575e1 -1.7906575e1
-7.1453049e-1 -3.9796501e0 -1.3348283e1 -1.3348283e1
-5.1046048e-1 -3.9796501e0 -9.1214543e0 -9.1214543e0
-3.0639047e-1 -3.9796501e0 -5.2260857e0 -5.2260857e0
-1.0232047e-1 -3.9796501e0 -1.6621759e0 -1.6621759e0
1.0174954e-1 -3.9796501e0 1.5702695e0 1.5702695e0
3.0581955e-1 -3.9796501e0 4.4712534e0 4.4712534e0
5.0988956e-1 -3.9796501e0 7.040776e0 7.040776e0
7.1395956e-1 -3.9796501e0 9.278838e0 9.278838e0
9.1802957e-1 -3.9796501e0 1.1185439e1 1.1185439e1
1.12209958e0 -3.9796501e0 1.2760576e1 1.2760576e1
1.3261696e0 -3.9796501e0 1.4004256e1 1.4004256e1
1.5302396e0 -3.9796501e0 1.491647e1 1.491647e1
1.7343095e0 -3.9796501e0 1.549722e1 1.549722e1
1.9383795e0 -3.9796501e0 1.5746509e1 1.5746509e1
2.1424495e0 -3.9796501e0 1.5664346e1 1.5664346e1
2.3465195e0 -3.9796501e0 1.5250713e1 1.5250713e1
2.5505894e0 -3.9796501e0 1.4505624e1 1.4505624e1
2.7546594e0 -3.9796501e0 1.3429065e1 1.3429065e1
2.9587294e0 -3.9796501e0 1.2021053e1 1.2021053e1
3.1627994e0 -3.9796501e0 1.0281586e1 1.0281586e1
3.3668694e0 -3.9796501e0 8.210625e0 8.210625e0
3.5709393e0 -3.9796501e0 5.808266e0 5.808266e0
3.7750093e0 -3.9796501e0 3.07441e0 3.07441e0
3.9790793e0 -3.9796501e0 9.058e-3 9.058e-3
4.1831493e0 -3.9796501e0 -3.387766e0 -3.387766e0
4.3872192e0 -3.9796501e0 -7.115987e0 -7.115987e0
4.5912892e0 -3.9796501e0 -1.1175644e1 -1.1175644e1
4.7953592e0 -3.9796501e0 -1.5566833e1 -1.5566833e1
4.9994292e0 -3.9796501e0 -2.0289482e1 -2.0289482e1

-5.0e0 -3.7755801e0 -1.6566452e2 -1.6566452e2
-4.79593e0 -3.7755801e0 -1.55207918e2 -1.55207918e2
-4.59186e0 -3.7755801e0 -1.45065736e2 -1.45065736e2
-4.38779e0 -3.7755801e0 -1.35238074e2 -1.35238074e2
-4.1837201e0 -3.7755801e0 -1.2572485e2 -1.2572485e2
-3.9796501e0 -3.7755801e0 -1.16526102e2 -1.16526102e2
-3.7755801e0 -3.7755801e0 -1.07641815e2 -1.07641815e2
-3.5715102e0 -3.7755801e0 -9.9072026e1 -9.9072026e1
-3.3674402e0 -3.7755801e0 -9.0816678e1 -9.0816678e1
-3.1633702e0 -3.7755801e0 -8.2875746e1 -8.2875746e1
-2.9593002e0 -3.7755801e0 -7.5249316e1 -7.5249316e1
-2.7552303e0 -3.7755801e0 -6.7937372e1 -6.7937372e1
-2.5511603e0 -3.7755801e0 -6.0939833e1 -6.0939833e1
-2.3470903e0 -3.7755801e0 -5.4256815e1 -5.4256815e1
-2.1430203e0 -3.7755801e0 -4.7888258e1 -4.7888258e1
-1.9389503e0 -3.7755801e0 -4.1834126e1 -4.1834126e1
-1.7348804e0 -3.7755801e0 -3.6094495e1 -3.6094495e1
-1.5308104e0 -3.7755801e0 -3.0669331e1 -3.0669331e1
-1.3267404e0 -3.7755801e0 -2.555863e1 -2.555863e1
-1.1226704e0 -3.7755801e0 -2.0762361e1 -2.0762361e1
-9.186005e-1 -3.7755801e0 -1.628059e1 -1.628059e1
-7.1453049e-1 -3.7755801e0 -1.211327e1 -1.211327e1
-5.1046048e-1 -3.7755801e0 -8.2604195e0 -8.2604195e0
-3.0639047e-1 -3.7755801e0 -4.7220316e0 -4.7220316e0
-1.0232047e-1 -3.7755801e0 -1.498106e0 -1.498106e0
1.0174954e-1 -3.7755801e0 1.4113521e0 1.4113521e0
3.0581955e-1 -3.7755801e0 4.0063458e0 4.0063458e0
5.0988956e-1 -3.7755801e0 6.2868747e0 6.2868747e0
7.1395956e-1 -3.7755801e0 8.25294e0 8.25294e0
9.1802957e-1 -3.7755801e0 9.904541e0 9.904541e0
1.12209958e0 -3.7755801e0 1.1241675e1 1.1241675e1
1.3261696e0 -3.7755801e0 1.2264346e1 1.2264346e1
1.5302396e0 -3.7755801e0 1.2972552e1 1.2972552e1
1.7343095e0 -3.7755801e0 1.3366287e1 1.3366287e1
1.9383795e0 -3.7755801e0 1.3445563e1 1.3445563e1
2.1424495e0 -3.7755801e0 1.3210379e1 1.3210379e1
2.3465195e0 -3.7755801e0 1.2660722e1 1.2660722e1
2.5505894e0 -3.7755801e0 1.179661e1 1.179661e1
2.7546594e0 -3.7755801e0 1.0618019e1 1.0618019e1
2.9587294e0 -3.7755801e0 9.124974e0 9.124974e0
3.1627994e0 -3.7755801e0 7.317473e0 7.317473e0
3.3668694e0 -3.7755801e0 5.195474e0 5.195474e0
3.5709393e0 -3.7755801e0 2.75907e0 2.75907e0
3.7750093e0 -3.7755801e0 8.168e-3 8.168e-3
3.9790793e0 -3.7755801e0 -3.05723e0 -3.05723e0
4.1831493e0 -3.7755801e0 -6.437105e0 -6.437105e0
